ChangeFallType,CornerType,EdgePatternType,InnerType000,ModelType,StepLevel,TriangleType,UniqueID,Variation,FishPoint,InnerType001,InnerType002,InnerType003,InnerType010,InnerType011,InnerType012,InnerType013,InnerType020,InnerType021,InnerType022,InnerType023,InnerType030,InnerType031,InnerType032,InnerType033,InnerType100,InnerType101,InnerType102,InnerType103,InnerType110,InnerType111,InnerType112,InnerType113,InnerType120,InnerType121,InnerType122,InnerType123,InnerType130,InnerType131,InnerType132,InnerType133,ModelName
None,None,None,Base,Road,Level0,Invalid,161,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick4B
None,None,None,Base,Road,Level0,Invalid,162,0,0,7,7,0,7,7,7,7,7,7,7,7,0,7,7,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick4C
None,None,None,Base,Road,Level0,Invalid,163,0,0,7,7,7,7,7,7,7,7,7,7,7,0,7,7,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick5A
None,None,None,Base,Road,Level0,Invalid,164,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick5B
None,None,None,Base,Road,Level0,Invalid,165,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick6A
None,None,None,Brick,Road,Level0,Invalid,166,0,0,7,7,0,7,7,7,7,7,7,7,7,7,7,7,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick6B
None,None,None,Brick,Road,Level0,Invalid,167,0,0,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick7A
None,None,None,Brick,Road,Level0,Invalid,168,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick8A
None,None,None,Base,Road,Level0,Invalid,169,0,0,0,0,0,0,8,8,0,0,8,8,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil0A
None,Slant,None,Base,Road,Level0,UpperLeft,170,0,0,0,0,0,0,8,8,0,0,8,8,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil0B
None,None,None,Base,Road,Level0,Invalid,172,0,0,0,0,0,0,8,8,8,0,8,8,8,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil1A
None,Slant,None,Base,Road,Level0,UpperLeft,173,0,0,0,0,0,0,8,8,8,0,8,8,8,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil1B
None,Slant,None,Base,Road,Level0,UpperRight,174,0,0,0,0,0,0,8,8,8,0,8,8,8,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil1C
None,None,None,Base,Road,Level0,Invalid,175,0,0,0,0,0,8,8,8,8,8,8,8,8,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil2A
None,Slant,None,Base,Road,Level0,UpperLeft,176,0,0,0,0,0,0,8,8,8,0,8,8,8,0,8,8,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil2B
None,Right,None,Base,Road,Level0,UpperLeft,177,0,0,0,0,0,0,8,8,8,0,8,8,8,0,8,8,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil2C
None,None,None,Base,Road,Level0,Invalid,178,0,0,0,0,0,8,8,8,8,8,8,8,8,0,8,8,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil3A
None,Slant,None,Base,Road,Level0,UpperLeft,179,0,0,0,0,0,0,8,8,8,0,8,8,8,0,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil3B
None,Right,None,Base,Road,Level0,UpperLeft,180,0,0,0,0,0,0,8,8,8,0,8,8,8,0,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil3C
None,None,None,Base,Road,Level0,Invalid,181,0,0,0,0,0,8,8,8,8,8,8,8,8,0,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil4A
None,None,None,Base,Road,Level0,Invalid,182,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil4B
None,None,None,Base,Road,Level0,Invalid,183,0,0,8,8,0,8,8,8,8,8,8,8,8,0,8,8,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil4C
None,None,None,Base,Road,Level0,Invalid,184,0,0,8,8,8,8,8,8,8,8,8,8,8,0,8,8,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil5A
None,None,None,Base,Road,Level0,Invalid,185,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil5B
None,None,None,Base,Road,Level0,Invalid,186,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil6A
None,None,None,DarkSoil,Road,Level0,Invalid,187,0,0,8,8,0,8,8,8,8,8,8,8,8,8,8,8,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil6B
None,None,None,DarkSoil,Road,Level0,Invalid,188,0,0,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil7A
None,None,None,DarkSoil,Road,Level0,Invalid,189,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadDarkSoil8A
None,None,None,Base,Road,Level0,Invalid,190,0,0,0,0,0,0,9,9,0,0,9,9,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern0A
None,Slant,None,Base,Road,Level0,UpperLeft,191,0,0,0,0,0,0,9,9,0,0,9,9,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern0B
None,None,None,Base,Road,Level0,Invalid,193,0,0,0,0,0,0,9,9,9,0,9,9,9,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern1A
None,Slant,None,Base,Road,Level0,UpperLeft,194,0,0,0,0,0,0,9,9,9,0,9,9,9,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern1B
None,Slant,None,Base,Road,Level0,UpperRight,195,0,0,0,0,0,0,9,9,9,0,9,9,9,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern1C
None,None,None,Base,Road,Level0,Invalid,196,0,0,0,0,0,9,9,9,9,9,9,9,9,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern2A
None,Slant,None,Base,Road,Level0,UpperLeft,197,0,0,0,0,0,0,9,9,9,0,9,9,9,0,9,9,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern2B
None,Right,None,Base,Road,Level0,UpperLeft,198,0,0,0,0,0,0,9,9,9,0,9,9,9,0,9,9,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern2C
None,None,None,Base,Road,Level0,Invalid,199,0,0,0,0,0,9,9,9,9,9,9,9,9,0,9,9,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern3A
None,Slant,None,Base,Road,Level0,UpperLeft,200,0,0,0,0,0,0,9,9,9,0,9,9,9,0,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern3B
None,Right,None,Base,Road,Level0,UpperLeft,201,0,0,0,0,0,0,9,9,9,0,9,9,9,0,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern3C
None,None,None,Base,Road,Level0,Invalid,202,0,0,0,0,0,9,9,9,9,9,9,9,9,0,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern4A
None,None,None,Base,Road,Level0,Invalid,203,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern4B
None,None,None,Base,Road,Level0,Invalid,204,0,0,9,9,0,9,9,9,9,9,9,9,9,0,9,9,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern4C
None,None,None,Base,Road,Level0,Invalid,205,0,0,9,9,9,9,9,9,9,9,9,9,9,0,9,9,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern5A
None,None,None,Base,Road,Level0,Invalid,206,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern5B
None,None,None,Base,Road,Level0,Invalid,207,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern6A
None,None,None,StonePattern,Road,Level0,Invalid,208,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern6B
None,None,None,StonePattern,Road,Level0,Invalid,209,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern7A
None,None,None,StonePattern,Road,Level0,Invalid,210,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadFanPattern8A
None,None,None,Base,Road,Level0,Invalid,211,0,0,0,0,0,0,10,10,0,0,10,10,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand0A
None,Slant,None,Base,Road,Level0,UpperLeft,212,0,0,0,0,0,0,10,10,0,0,10,10,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand0B
None,None,None,Base,Road,Level0,Invalid,214,0,0,0,0,0,0,10,10,10,0,10,10,10,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand1A
None,Slant,None,Base,Road,Level0,UpperLeft,215,0,0,0,0,0,0,10,10,10,0,10,10,10,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand1B
None,Slant,None,Base,Road,Level0,UpperRight,216,0,0,0,0,0,0,10,10,10,0,10,10,10,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand1C
None,None,None,Base,Road,Level0,Invalid,217,0,0,0,0,0,10,10,10,10,10,10,10,10,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand2A
None,Slant,None,Base,Road,Level0,UpperLeft,218,0,0,0,0,0,0,10,10,10,0,10,10,10,0,10,10,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand2B
None,Right,None,Base,Road,Level0,UpperLeft,219,0,0,0,0,0,0,10,10,10,0,10,10,10,0,10,10,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand2C
None,None,None,Base,Road,Level0,Invalid,220,0,0,0,0,0,10,10,10,10,10,10,10,10,0,10,10,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand3A
None,Slant,None,Base,Road,Level0,UpperLeft,221,0,0,0,0,0,0,10,10,10,0,10,10,10,0,10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand3B
None,Right,None,Base,Road,Level0,UpperLeft,222,0,0,0,0,0,0,10,10,10,0,10,10,10,0,10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand3C
None,None,None,Base,Road,Level0,Invalid,223,0,0,0,0,0,10,10,10,10,10,10,10,10,0,10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand4A
None,None,None,Base,Road,Level0,Invalid,224,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand4B
None,None,None,Base,Road,Level0,Invalid,225,0,0,10,10,0,10,10,10,10,10,10,10,10,0,10,10,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand4C
None,None,None,Base,Road,Level0,Invalid,226,0,0,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand5A
None,None,None,Base,Road,Level0,Invalid,227,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand5B
None,None,None,Base,Road,Level0,Invalid,228,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand6A
None,None,None,Sand,Road,Level0,Invalid,229,0,0,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand6B
None,None,None,Sand,Road,Level0,Invalid,230,0,0,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand7A
None,None,None,Sand,Road,Level0,Invalid,231,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSand8A
None,None,None,Base,Road,Level0,Invalid,232,0,0,0,0,0,0,11,11,0,0,11,11,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile0A
None,Slant,None,Base,Road,Level0,UpperLeft,233,0,0,0,0,0,0,11,11,0,0,11,11,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile0B
None,None,None,Base,Road,Level0,Invalid,235,0,0,0,0,0,0,11,11,11,0,11,11,11,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile1A
None,Slant,None,Base,Road,Level0,UpperLeft,236,0,0,0,0,0,0,11,11,11,0,11,11,11,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile1B
None,Slant,None,Base,Road,Level0,UpperRight,237,0,0,0,0,0,0,11,11,11,0,11,11,11,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile1C
None,None,None,Base,Road,Level0,Invalid,238,0,0,0,0,0,11,11,11,11,11,11,11,11,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile2A
None,Slant,None,Base,Road,Level0,UpperLeft,239,0,0,0,0,0,0,11,11,11,0,11,11,11,0,11,11,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile2B
None,Right,None,Base,Road,Level0,UpperLeft,240,0,0,0,0,0,0,11,11,11,0,11,11,11,0,11,11,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile2C
None,None,None,Base,Road,Level0,Invalid,241,0,0,0,0,0,11,11,11,11,11,11,11,11,0,11,11,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile3A
None,Slant,None,Base,Road,Level0,UpperLeft,242,0,0,0,0,0,0,11,11,11,0,11,11,11,0,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile3B
None,Right,None,Base,Road,Level0,UpperLeft,243,0,0,0,0,0,0,11,11,11,0,11,11,11,0,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile3C
None,None,None,Base,Road,Level0,Invalid,244,0,0,0,0,0,11,11,11,11,11,11,11,11,0,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile4A
None,None,None,Base,Road,Level0,Invalid,245,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile4B
None,None,None,Base,Road,Level0,Invalid,246,0,0,11,11,0,11,11,11,11,11,11,11,11,0,11,11,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile4C
None,None,None,Base,Road,Level0,Invalid,247,0,0,11,11,11,11,11,11,11,11,11,11,11,0,11,11,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile5A
None,None,None,Base,Road,Level0,Invalid,248,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile5B
None,None,None,Base,Road,Level0,Invalid,249,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile6A
None,None,None,Tile,Road,Level0,Invalid,250,0,0,11,11,0,11,11,11,11,11,11,11,11,11,11,11,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile6B
None,None,None,Tile,Road,Level0,Invalid,251,0,0,11,11,0,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile7A
None,None,None,Tile,Road,Level0,Invalid,252,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadTile8A
None,None,None,Base,Road,Level0,Invalid,253,0,0,0,0,0,0,12,12,0,0,12,12,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood0A
None,Slant,None,Base,Road,Level0,UpperLeft,254,0,0,0,0,0,0,12,12,0,0,12,12,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood0B
None,None,None,Base,Road,Level0,Invalid,256,0,0,0,0,0,0,12,12,12,0,12,12,12,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood1A
None,Slant,None,Base,Road,Level0,UpperLeft,257,0,0,0,0,0,0,12,12,12,0,12,12,12,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood1B
None,Slant,None,Base,Road,Level0,UpperRight,258,0,0,0,0,0,0,12,12,12,0,12,12,12,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood1C
None,None,None,Base,Road,Level0,Invalid,259,0,0,0,0,0,12,12,12,12,12,12,12,12,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood2A
None,Slant,None,Base,Road,Level0,UpperLeft,260,0,0,0,0,0,0,12,12,12,0,12,12,12,0,12,12,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood2B
None,Right,None,Base,Road,Level0,UpperLeft,261,0,0,0,0,0,0,12,12,12,0,12,12,12,0,12,12,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood2C
None,None,None,Base,Road,Level0,Invalid,262,0,0,0,0,0,12,12,12,12,12,12,12,12,0,12,12,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood3A
None,Slant,None,Base,Road,Level0,UpperLeft,263,0,0,0,0,0,0,12,12,12,0,12,12,12,0,12,12,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood3B
None,Right,None,Base,Road,Level0,UpperLeft,264,0,0,0,0,0,0,12,12,12,0,12,12,12,0,12,12,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood3C
None,None,None,Base,Road,Level0,Invalid,265,0,0,0,0,0,12,12,12,12,12,12,12,12,0,12,12,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood4A
None,None,None,Base,Road,Level0,Invalid,266,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood4B
None,None,None,Base,Road,Level0,Invalid,267,0,0,12,12,0,12,12,12,12,12,12,12,12,0,12,12,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood4C
None,None,None,Base,Road,Level0,Invalid,268,0,0,12,12,12,12,12,12,12,12,12,12,12,0,12,12,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood5A
None,None,None,Base,Road,Level0,Invalid,269,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood5B
None,None,None,Base,Road,Level0,Invalid,270,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood6A
None,None,None,Wood,Road,Level0,Invalid,271,0,0,12,12,0,12,12,12,12,12,12,12,12,12,12,12,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood6B
None,None,None,Wood,Road,Level0,Invalid,272,0,0,12,12,0,12,12,12,12,12,12,12,12,12,12,12,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood7A
None,None,None,Wood,Road,Level0,Invalid,273,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadWood8A
