BgCheckType,ChangeDemo,ObjCheckRate,ObjCheckType,PacketType,RemoteChase,ToolState,AcceptAccess,f413acd2 u8,833e2942 u8,BeesRunAway,BgmEnd,497ac4d6 u8,63f77486 u8,5dcf7b24 u8,16e483f0 u8,aa0070b7 u8,DemoNetLockState,DummyMenuDemo,EnableRodCloth,EnableStageChange,ForbidOverwrite,e550abdf u8,HideHUD,InWaterBody,JudgeVisibleOn,ede0a8ca u8,87438100 u8,NpcLookAction,5b6d5751 u8,PoseTrans,PoseTransDive,65fd6b0d u8,2b6186a0 u8,95798f28 u8,StateName,StopAutoSave,a84507aa u8,c033d95a u8,ValidDiveRate,WaitType
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FootBuryReadyWait,1,1,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FootBury,1,1,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DoorIn,0,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DoorKnock,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,0,None,Overwrite,None,GiveOverKeepPutawayFlag,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DoorOutWait,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,0,None,Overwrite,None,GiveOverKeepPutawayFlag,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DoorOutWaitOffDraw,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,GiveOverKeepPutawayFlag,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DoorOut,0,1,0,0,1
OnlyWallNoGravity_SitSpecial,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,UmbrellaRolling,0,1,0,0,0
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChangeStickOpenRingMenu,0,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChangeStickChant,0,1,0,0,1
Normal,IsDemo,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChangeStickReflect,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ChangeStickNoCoordinateMessage,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,CliffMakerReady,1,0,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,CliffMakerReadyWait,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,CliffMakerActionCreate,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,CliffMakerActionDelete,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Watering,1,0,0,0,0
Normal,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChestOperate,0,0,0,0,1
OnlyFloor,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LadderReady,1,0,0,0,1
OnlyFloor,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LadderReadyWait,1,0,0,0,1
NoBgCheckNoGravity,Disable,1,Heavy,Sequential,None,Continue,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LadderAction,1,0,0,0,1
OnlyWallNoGravity_SitSpecial,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OnetimeAnimToWait,0,1,0,0,0
Normal,Disable,1,Heavy,Sequential,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CurtainOperate,1,1,0,0,0
OnlyFloor,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Delivery,0,1,0,0,0
Normal,EnableToDemoStandSpeak,1,Normal,Overwrite,Auto,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NetWait,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NetSwing,0,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NetGetDemo,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NetRelease,1,1,0,0,1
OnlyWallNoGravity_SitSpecial,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PartyPopperPull,0,1,0,0,0
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodCasting,0,1,0,1,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodCastingFail,0,1,0,1,1
Normal,EnableToDemoNetLock,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,152,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodWaitHit,0,1,0,1,1
Normal,EnableToDemoNetLock,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,152,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodFall,0,1,0,1,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodHit,1,1,0,1,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodReturnFloat,1,1,0,1,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodFight,1,1,0,1,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodCatch,1,1,0,1,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodGetDemo,1,1,0,1,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodReleaseFish,1,1,0,1,0
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodReleaseTrash,1,1,0,1,1
Normal,EnableToDemoNetLock,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,SlingshotWait,0,1,0,1,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,SlingshotShooting,0,1,0,1,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,SlingshotDropWait,1,1,0,1,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,SlingshotShocked,1,1,0,1,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FenceMakerReady,1,0,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FenceMakerReadyWait,1,1,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FenceMakerAction,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FenceMakerActionNG,1,1,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FencePickup,1,0,0,0,1
Normal,EnableToDemoStandSpeak,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,SnowBallRolling,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,SnowBallKick,0,1,0,0,1
OnlyFloor,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PitfallReady,1,1,0,0,1
OnlyFloor,Disable,1,Heavy,Sequential,None,Continue,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PitfallFall,1,1,0,0,1
OnlyFloor,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PitfallStruggle,1,1,0,0,1
OnlyFloor,Disable,1,Heavy,Sequential,None,Continue,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PitfallOut,1,1,0,0,1
OnlyWallNoGravity_SitSpecial,EnableToDemoStandSpeak,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PlayMusic,0,0,0,0,0
OnlyWallNoGravity_SitSpecial,EnableToDemoStandSpeak,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PlayMusicKeep,0,1,0,0,0
OnlyWallNoGravity_SitSpecial,EnableToDemoStandSpeak,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PlayMusicKeepOffTimer,0,1,0,0,0
Normal,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PinataWait,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PinataSwing,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,LongStickJumpReady,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,LongStickJumpReadyWait,1,1,0,0,1
NoBgCheckUseGravity,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,LongStickJump,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,LongStickJumpCancel,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,GoThroughSlitReady,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,GoThroughSlitReadyWait,1,1,0,0,1
NoBgCheckNoGravity,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,GoThroughSlit,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,GoThroughSlitCancel,1,1,0,0,1
OnlyFloor,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,ToolBreakDemo,1,0,0,0,0
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,BeeStingDemo,1,1,0,0,1
Normal,IsDemo,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,HealBeeStingDemo,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,HealBeeStingDemoWaitSync,1,1,0,0,1
OnlyFloor,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FaintDemo,1,1,0,0,1
OnlyFloor,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FaintStandupDemo,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,GroundbaitDemo,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,DoorDecorationPickupReady,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,DoorDecorationPickupReadyWait,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,DoorDecorationPickupAction,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StumpSitdownReady,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StumpSitdownReadyWait,1,1,0,0,1
NoBgCheckNoGravity,Disable,1,Heavy,Sequential,None,Continue,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StumpSitdownAction,1,1,0,0,3
NoBgCheckNoGravity,EnableToDemoSitSpeak,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,StumpSitdownWait,0,1,0,0,3
NoBgCheckNoGravity,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StumpSitdownTurn,1,1,0,0,3
NoBgCheckNoGravity,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StumpStandupReady,1,1,0,0,3
NoBgCheckNoGravity,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StumpStandupReadyWait,1,1,0,0,3
NoBgCheckNoGravity,Disable,1,Heavy,Sequential,None,Continue,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StumpStandupAction,1,1,0,0,1
NoBgCheckNoGravity,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StumpStandupFail,1,1,0,0,3
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,DIYLearningDemo,1,1,0,0,0
Normal,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,FtrWorkbenchThinking,1,1,0,0,1
Normal,IsDemo,1,Heavy,Sequential,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,FtrWorkbenchMaking,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,FtrWorkbenchGetDemo,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,ShootingStarMakeAWish,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,MosquitoStingDemo,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrMailboxStart,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrMailboxKeep,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrMailboxEnd,1,1,0,0,1
OnlyWallNoGravity_SitSpecial,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PaperFanAction,0,0,0,0,0
OnlyWallNoGravity_SitSpecial,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PaperFanDown,0,0,0,0,0
OnlyWallNoGravity_SitSpecial,EnableToDemoStandSpeak,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StickLightStart,0,0,0,0,0
OnlyWallNoGravity_SitSpecial,EnableToDemoStandSpeak,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StickLightKeep,0,0,0,0,0
OnlyWallNoGravity_SitSpecial,EnableToDemoStandSpeak,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StickLightEnd,0,0,0,0,0
OnlyWallNoGravity_SitSpecial,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StickLightNewYearStart,0,0,0,0,0
OnlyWallNoGravity_SitSpecial,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StickLightNewYearKeep,0,0,0,0,0
OnlyWallNoGravity_SitSpecial,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,StickLightNewYearEnd,0,0,0,0,0
Normal,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,ShowcaseOpen,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,ShowcaseOpenKeep,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,ShowcaseClose,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,GoInFittingRoom,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,InFittingRoom,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,GoOutFittingRoom,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ShowSomeoneIn,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,TotakekeLiveWaitStart,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,TotakekeLiveGetRhythm,1,1,0,0,1
Normal,IsDemo,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FacePaintChange,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PassOverAndWait,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,Putaway,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,HalfAsleepTurnFront,1,0,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,Putaway,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HalfAsleepNotice,1,1,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,Putaway,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HalfAsleepHairstyling,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Landing,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Appear,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Disappear,0,1,0,0,1
